date,weather,temp,humidity,precip_one_hour
2022-12-17T06:53:00Z,Overcast,28,75,NA
2022-12-17T07:53:00Z,Overcast,28,72,NA
2022-12-17T08:53:00Z,Overcast,27,72,NA
2022-12-17T09:53:00Z,Overcast,25,78,NA
2022-12-17T10:53:00Z,Fair,24,77,NA
2022-12-17T11:53:00Z,Fair,22,85,NA
2022-12-17T12:53:00Z,Fair,21,85,NA
2022-12-17T13:53:00Z,Partly Cloudy,23,78,NA
2022-12-17T14:53:00Z,Overcast and Breezy,26,71,NA
2022-12-17T15:53:00Z,Overcast,26,69,NA
2022-12-17T16:53:00Z,Overcast,26,71,NA
2022-12-17T17:53:00Z,Overcast,26,71,NA
2022-12-17T18:53:00Z,Overcast,26,71,NA
2022-12-17T19:53:00Z,Overcast,26,71,NA
2022-12-17T20:53:00Z,Overcast,25,75,NA
2022-12-17T21:53:00Z,Overcast,25,72,NA
2022-12-17T22:53:00Z,Light Snow,24,77,NA
2022-12-17T23:53:00Z,Light Snow,24,77,NA
2022-12-18T00:53:00Z,Light Snow,24,77,NA
2022-12-18T01:53:00Z,Overcast,24,71,NA
2022-12-18T02:53:00Z,Mostly Cloudy,23,72,NA
2022-12-18T03:53:00Z,Overcast,22,75,NA
2022-12-18T04:53:00Z,Overcast,22,75,NA
2022-12-18T05:53:00Z,Overcast,23,74,NA
2022-12-18T06:53:00Z,Overcast,22,78,NA
2022-12-18T07:53:00Z,Overcast,22,75,NA
2022-12-18T08:53:00Z,Light Snow,21,78,NA
2022-12-18T09:53:00Z,Fair,18,77,NA
2022-12-18T10:53:00Z,Fair,17,77,NA
2022-12-18T11:53:00Z,Fair,16,80,NA
2022-12-18T12:53:00Z,Fair,15,80,NA
2022-12-18T13:53:00Z,Fair,16,80,NA
2022-12-18T14:53:00Z,A Few Clouds,18,74,NA
2022-12-18T15:53:00Z,Fair,20,68,NA
2022-12-18T16:53:00Z,Fair,22,66,NA
2022-12-18T17:53:00Z,Fair,25,63,NA
2022-12-18T18:53:00Z,A Few Clouds,26,63,NA
2022-12-18T19:53:00Z,Fair,27,63,NA
2022-12-18T20:53:00Z,Fair,27,61,NA
2022-12-18T21:53:00Z,Fair,26,63,NA
2022-12-18T22:53:00Z,Fair,22,75,NA
2022-12-18T23:53:00Z,Fair,19,81,NA
2022-12-19T00:53:00Z,Fair,18,84,NA
2022-12-19T01:53:00Z,Fair,18,81,NA
2022-12-19T02:53:00Z,Fair,17,80,NA
2022-12-19T03:53:00Z,Fair,17,80,NA
2022-12-19T04:53:00Z,Fair,17,84,NA
2022-12-19T05:53:00Z,Fair,16,80,NA
2022-12-19T06:53:00Z,Fair,15,84,NA
2022-12-19T07:53:00Z,Fair,15,84,NA
2022-12-19T08:53:00Z,Fair,15,84,NA
2022-12-19T09:53:00Z,Fair,15,84,NA
2022-12-19T10:53:00Z,Fair,15,84,NA
2022-12-19T11:53:00Z,Fair,16,80,NA
2022-12-19T12:53:00Z,Fair,15,84,NA
2022-12-19T13:53:00Z,Fair,18,84,NA
2022-12-19T14:53:00Z,Fair,20,78,NA
2022-12-19T15:53:00Z,Fair,22,75,NA
2022-12-19T16:53:00Z,Fair,25,69,NA
2022-12-19T17:53:00Z,Fair,27,63,NA
2022-12-19T18:53:00Z,Fair,29,58,NA
2022-12-19T19:53:00Z,Mostly Cloudy,30,56,NA
2022-12-19T20:53:00Z,Overcast,30,61,NA
2022-12-19T21:53:00Z,Overcast,30,61,NA
2022-12-19T22:53:00Z,Overcast,30,66,NA
2022-12-19T23:53:00Z,Overcast,30,66,NA
2022-12-20T00:53:00Z,Overcast,29,72,NA
2022-12-20T01:53:00Z,Mostly Cloudy,28,78,NA
2022-12-20T02:53:00Z,Overcast,27,81,NA
2022-12-20T03:53:00Z,Overcast,28,75,NA
2022-12-20T04:53:00Z,Overcast,26,81,NA
2022-12-20T05:53:00Z,Mostly Cloudy,24,84,NA
2022-12-20T06:53:00Z,Overcast,26,84,NA
2022-12-20T07:53:00Z,Overcast,26,81,NA
2022-12-20T08:53:00Z,Overcast,26,84,NA
2022-12-20T09:53:00Z,Overcast,27,81,NA
2022-12-20T10:53:00Z,Overcast,27,81,NA
2022-12-20T11:53:00Z,Overcast,28,78,NA
2022-12-20T12:53:00Z,Overcast,27,81,NA
2022-12-20T13:53:00Z,Overcast,28,78,NA
2022-12-20T14:53:00Z,Overcast,32,64,NA
2022-12-20T15:53:00Z,Overcast,34,56,NA
2022-12-20T16:53:00Z,Overcast,36,52,NA
2022-12-20T17:53:00Z,Overcast,37,54,NA
2022-12-20T18:53:00Z,Overcast,39,53,NA
2022-12-20T19:53:00Z,Mostly Cloudy,39,55,NA
2022-12-20T20:53:00Z,Fair,39,57,NA
2022-12-20T21:53:00Z,Fair,37,70,NA
2022-12-20T22:53:00Z,Fair,31,79,NA
2022-12-20T23:53:00Z,Fair,28,85,NA
2022-12-21T00:53:00Z,Overcast,31,89,NA
2022-12-21T01:53:00Z,Overcast,32,85,NA
2022-12-21T02:53:00Z,Overcast,32,85,NA
2022-12-21T03:53:00Z,Overcast,32,85,NA
2022-12-21T04:53:00Z,Overcast,31,85,NA
2022-12-21T05:53:00Z,Fog/Mist,30,88,NA
2022-12-21T06:53:00Z,Overcast,29,89,NA
2022-12-21T07:53:00Z,Overcast,28,88,NA
2022-12-21T08:53:00Z,Fog/Mist,27,89,NA
2022-12-21T09:53:00Z,Fog/Mist,27,92,NA
2022-12-21T10:53:00Z,Overcast,27,89,NA
2022-12-21T11:53:00Z,Overcast,26,84,NA
2022-12-21T12:53:00Z,Overcast,26,81,NA
2022-12-21T13:53:00Z,Overcast,26,84,NA
2022-12-21T14:53:00Z,Fog/Mist,27,89,NA
2022-12-21T15:53:00Z,Fog/Mist,28,88,NA
2022-12-21T16:53:00Z,Fog/Mist,29,92,NA
2022-12-21T17:53:00Z,Fog/Mist,30,88,NA
2022-12-21T18:53:00Z,Overcast,33,78,NA
2022-12-21T19:53:00Z,A Few Clouds,36,70,NA
2022-12-21T20:53:00Z,Fair,36,70,NA
2022-12-21T21:53:00Z,Fair,35,72,NA
2022-12-21T22:53:00Z,A Few Clouds,33,78,NA
2022-12-21T23:53:00Z,Fair,33,78,NA
2022-12-22T00:53:00Z,A Few Clouds,33,82,NA
2022-12-22T01:53:00Z,Fair,32,85,NA
2022-12-22T02:53:00Z,Fair,31,85,NA
2022-12-22T03:53:00Z,Overcast,33,78,NA
2022-12-22T04:53:00Z,A Few Clouds,31,85,NA
2022-12-22T05:53:00Z,Overcast,31,85,NA
2022-12-22T06:53:00Z,Overcast,32,82,NA
2022-12-22T07:53:00Z,Overcast,32,82,NA
2022-12-22T08:53:00Z,Overcast,33,78,NA
2022-12-22T09:53:00Z,Overcast,33,82,NA
2022-12-22T10:53:00Z,Overcast,33,78,NA
2022-12-22T11:53:00Z,Overcast,32,85,NA
2022-12-22T12:53:00Z,Overcast,32,85,NA
2022-12-22T13:53:00Z,Overcast,34,79,NA
2022-12-22T14:53:00Z,Overcast,36,73,NA
2022-12-22T15:53:00Z,Overcast,35,76,NA
2022-12-22T16:53:00Z,Fog/Mist,34,79,NA
2022-12-22T17:53:00Z,Light Snow Freezing Fog and Breezy,31,92,NA
2022-12-22T18:53:00Z,Light Snow and Breezy,18,81,NA
2022-12-22T19:53:00Z,Light Snow and Windy,11,81,NA
2022-12-22T20:53:00Z,Light Snow Freezing Fog and Breezy,8,83,NA
2022-12-22T21:53:00Z,Snow and Breezy,4,80,NA
2022-12-22T22:53:00Z,Light Snow and Windy,3,76,NA
2022-12-22T23:53:00Z,Light Snow and Breezy,1,79,NA
2022-12-23T00:53:00Z,Light Snow and Windy,-0,79,NA
2022-12-23T01:53:00Z,Light Snow and Windy,-2,75,NA
2022-12-23T02:53:00Z,Unknown Precip and Windy,-4,71,NA
2022-12-23T03:53:00Z,Snow and Windy,-5,75,NA
2022-12-23T04:53:00Z,Unknown Precip and Windy,-7,79,NA
2022-12-23T05:53:00Z,Light Snow and Windy,-8,74,NA
2022-12-23T06:53:00Z,Unknown Precip and Windy,-9,71,NA
2022-12-23T07:53:00Z,Light Snow and Windy,-9,71,NA
2022-12-23T08:53:00Z,Light Snow and Windy,-8,67,NA
2022-12-23T09:53:00Z,Light Snow and Windy,-8,67,NA
2022-12-23T10:53:00Z,Light Snow and Windy,-8,71,NA
2022-12-23T11:53:00Z,Light Snow and Breezy,-8,71,NA
2022-12-23T12:53:00Z,Light Snow and Windy,-7,75,NA
2022-12-23T13:53:00Z,Light Snow and Windy,-7,68,NA
2022-12-23T14:53:00Z,Light Snow and Windy,-6,71,NA
2022-12-23T15:53:00Z,Light Snow and Windy,-5,72,NA
2022-12-23T16:53:00Z,Light Snow and Windy,-4,71,NA
2022-12-23T17:53:00Z,Light Snow and Windy,-2,72,NA
2022-12-23T18:53:00Z,Light Snow and Windy,-1,68,NA
2022-12-23T19:53:00Z,Light Snow and Windy,-1,65,NA
2022-12-23T20:53:00Z,Light Snow and Windy,-0,65,NA
2022-12-23T21:53:00Z,Light Snow and Windy,-0,69,NA
2022-12-23T22:53:00Z,Light Snow and Windy,-0,69,NA
2022-12-23T23:53:00Z,Light Snow and Windy,1,72,NA
2022-12-24T00:53:00Z,Light Snow and Windy,1,75,NA
2022-12-24T01:53:00Z,Light Snow and Windy,1,65,NA
2022-12-24T02:53:00Z,Light Snow and Windy,1,72,NA
2022-12-24T03:53:00Z,Light Snow and Breezy,1,75,NA
2022-12-24T04:53:00Z,Light Snow and Breezy,1,75,NA
2022-12-24T05:53:00Z,Light Snow and Breezy,-0,65,NA
2022-12-24T06:53:00Z,Light Snow and Windy,-0,69,NA
2022-12-24T07:53:00Z,Light Snow and Windy,-0,72,NA
2022-12-24T08:53:00Z,Overcast and Breezy,-0,72,NA
2022-12-24T09:53:00Z,Overcast and Breezy,1,68,NA
2022-12-24T10:53:00Z,Overcast and Breezy,1,72,NA
2022-12-24T11:53:00Z,Mostly Cloudy and Breezy,1,75,NA
2022-12-24T12:53:00Z,Fair and Breezy,2,72,NA
2022-12-24T13:53:00Z,Fair and Breezy,3,76,NA
2022-12-24T14:53:00Z,Fair and Windy,6,69,NA
2022-12-24T15:53:00Z,Fair and Windy,8,69,NA
2022-12-24T16:53:00Z,Fair and Windy,11,67,NA
2022-12-24T17:53:00Z,Fair and Windy,13,67,NA
2022-12-24T18:53:00Z,Fair and Windy,15,64,NA
2022-12-24T19:53:00Z,Fair and Windy,16,59,NA
2022-12-24T20:53:00Z,Fair and Breezy,17,51,NA
2022-12-24T21:53:00Z,Fair and Breezy,16,54,NA
2022-12-24T22:53:00Z,Fair and Breezy,14,58,NA
2022-12-24T23:53:00Z,Fair and Breezy,14,56,NA
2022-12-25T00:53:00Z,Fair and Windy,14,56,NA
2022-12-25T01:53:00Z,Fair and Breezy,13,56,NA
2022-12-25T02:53:00Z,Fair and Windy,12,58,NA
2022-12-25T03:53:00Z,Fair and Breezy,11,61,NA
2022-12-25T04:53:00Z,Fair and Breezy,10,63,NA
2022-12-25T05:53:00Z,Fair and Breezy,8,66,NA
2022-12-25T06:53:00Z,Fair and Windy,7,70,NA
2022-12-25T07:53:00Z,Fair and Breezy,6,69,NA
2022-12-25T08:53:00Z,Fair and Breezy,6,66,NA
2022-12-25T09:53:00Z,Fair and Breezy,5,66,NA
2022-12-25T10:53:00Z,Fair,4,69,NA
2022-12-25T11:53:00Z,Fair,4,69,NA
2022-12-25T12:53:00Z,Fair,4,66,NA
2022-12-25T13:53:00Z,Fair,5,66,NA
2022-12-25T14:53:00Z,Fair,7,63,NA
2022-12-25T15:53:00Z,Fair and Breezy,10,61,NA
2022-12-25T16:53:00Z,Fair,12,58,NA
2022-12-25T17:53:00Z,Fair,15,56,NA
2022-12-25T18:53:00Z,Fair,18,54,NA
2022-12-25T19:53:00Z,Fair,19,52,NA
2022-12-25T20:53:00Z,Fair,19,57,NA
2022-12-25T21:53:00Z,Fair,19,54,NA
2022-12-25T22:53:00Z,Fair,15,61,NA
2022-12-25T23:53:00Z,Fair,14,64,NA
2022-12-26T00:53:00Z,Fair,14,64,NA
2022-12-26T01:53:00Z,Fair,15,67,NA
2022-12-26T02:53:00Z,Overcast,16,65,NA
2022-12-26T03:53:00Z,Overcast,17,64,NA
2022-12-26T04:53:00Z,Overcast,18,65,NA
2022-12-26T05:53:00Z,Light Snow,19,65,NA
2022-12-26T06:53:00Z,Light Snow,19,71,NA
2022-12-26T07:53:00Z,Overcast,19,71,NA
2022-12-26T08:53:00Z,Overcast,20,68,NA
2022-12-26T09:53:00Z,Overcast,20,71,NA
2022-12-26T10:53:00Z,Overcast,20,81,NA
2022-12-26T11:53:00Z,Light Snow Fog/Mist,20,85,NA
2022-12-26T12:53:00Z,Overcast,20,89,NA
2022-12-26T13:53:00Z,Overcast,21,88,NA
2022-12-26T14:53:00Z,Overcast,22,85,NA
2022-12-26T15:53:00Z,Overcast,23,85,NA
2022-12-26T16:53:00Z,Overcast,24,84,NA
2022-12-26T17:53:00Z,Fog/Mist,25,85,NA
2022-12-26T18:53:00Z,Overcast,25,85,NA
2022-12-26T19:53:00Z,Fog/Mist,25,88,NA
2022-12-26T20:53:00Z,Fog/Mist,26,84,NA
2022-12-26T21:53:00Z,Fog/Mist,26,88,NA
2022-12-26T22:53:00Z,Fog/Mist,25,92,NA
2022-12-26T23:53:00Z,Fog/Mist,24,88,NA
2022-12-27T00:53:00Z,Overcast,23,88,NA
2022-12-27T01:53:00Z,Overcast,23,88,NA
2022-12-27T02:53:00Z,Overcast,22,89,NA
2022-12-27T03:53:00Z,Overcast,21,88,NA
2022-12-27T04:53:00Z,Overcast,20,85,NA
2022-12-27T05:53:00Z,Overcast,19,84,NA
2022-12-27T06:53:00Z,Overcast,18,84,NA
2022-12-27T07:53:00Z,Overcast,16,84,NA
2022-12-27T08:53:00Z,A Few Clouds,12,87,NA
2022-12-27T09:53:00Z,Fair,11,84,NA
2022-12-27T10:53:00Z,Fair,7,87,NA
2022-12-27T11:53:00Z,Fair,8,87,NA
2022-12-27T12:53:00Z,Fair,9,84,NA
2022-12-27T13:53:00Z,Fair,10,84,NA
2022-12-27T14:53:00Z,Fair,13,84,NA
2022-12-27T15:53:00Z,Fair,17,80,NA
2022-12-27T16:53:00Z,Fair,20,78,NA
2022-12-27T17:53:00Z,Partly Cloudy,23,81,NA
2022-12-27T18:53:00Z,Partly Cloudy,25,78,NA
2022-12-27T19:53:00Z,Mostly Cloudy,25,78,NA
2022-12-27T20:53:00Z,Mostly Cloudy,25,78,NA
2022-12-27T21:53:00Z,Overcast,25,81,NA
2022-12-27T22:53:00Z,Overcast,24,84,NA
2022-12-27T23:53:00Z,Mostly Cloudy,23,85,NA
2022-12-28T00:53:00Z,Fair,23,85,NA
2022-12-28T01:53:00Z,Fair,23,85,NA
2022-12-28T02:53:00Z,Fair and Breezy,23,88,NA
2022-12-28T03:53:00Z,Fair and Breezy,24,84,NA
2022-12-28T04:53:00Z,Fair and Breezy,25,85,NA
2022-12-28T05:53:00Z,Fair and Breezy,25,85,NA
2022-12-28T06:53:00Z,Fair and Breezy,26,84,NA
2022-12-28T07:53:00Z,Fair and Breezy,26,84,NA
2022-12-28T08:53:00Z,Fair,27,85,NA
2022-12-28T09:53:00Z,Fair,27,85,NA
2022-12-28T10:53:00Z,Fair,27,89,NA
2022-12-28T11:53:00Z,Fair and Breezy,28,85,NA
2022-12-28T12:53:00Z,Fair,29,85,NA
2022-12-28T13:53:00Z,Fair,29,85,NA
2022-12-28T14:53:00Z,Fair and Breezy,34,76,NA
2022-12-28T15:53:00Z,Fair and Breezy,36,76,NA
2022-12-28T16:53:00Z,Fair and Breezy,39,67,NA
2022-12-28T17:53:00Z,Fair and Breezy,42,65,NA
2022-12-28T18:53:00Z,Fair and Breezy,45,61,NA
2022-12-28T19:53:00Z,Fair and Windy,45,58,NA
2022-12-28T20:53:00Z,Fair and Breezy,47,63,NA
2022-12-28T21:53:00Z,Fair and Breezy,45,68,NA
2022-12-28T22:53:00Z,Fair and Breezy,43,74,NA
2022-12-28T23:53:00Z,Fair and Windy,43,74,NA
2022-12-29T00:53:00Z,Fair and Windy,44,73,NA
2022-12-29T01:53:00Z,Fair and Breezy,44,76,NA
2022-12-29T02:53:00Z,Fair and Breezy,46,73,NA
2022-12-29T03:53:00Z,Fair and Breezy,45,77,NA
2022-12-29T04:53:00Z,Fair,45,77,NA
2022-12-29T05:53:00Z,Fair,44,79,NA
2022-12-29T06:53:00Z,Fair,44,83,NA
2022-12-29T07:53:00Z,Fair and Breezy,44,83,NA
2022-12-29T08:53:00Z,Fair and Breezy,45,83,NA
2022-12-29T09:53:00Z,A Few Clouds and Breezy,47,80,NA
2022-12-29T10:53:00Z,Mostly Cloudy and Breezy,48,83,NA
2022-12-29T11:52:00Z,Fog/Mist,41,93,NA
2022-12-29T11:53:00Z,Mostly Cloudy and Breezy,48,86,NA
2022-12-29T12:53:00Z,Overcast and Breezy,50,83,NA
2022-12-29T13:53:00Z,Overcast and Breezy,51,83,NA
2022-12-29T14:53:00Z,Overcast and Breezy,53,83,NA
2022-12-29T15:53:00Z,Overcast and Breezy,54,83,NA
2022-12-29T16:53:00Z,Overcast and Breezy,55,83,NA
2022-12-29T17:53:00Z,Overcast and Breezy,56,84,NA
2022-12-29T18:53:00Z,Overcast and Breezy,58,81,NA
2022-12-29T19:53:00Z,Overcast and Breezy,58,81,NA
2022-12-29T20:53:00Z,Overcast and Breezy,58,81,NA
2022-12-29T21:53:00Z,Overcast,56,84,NA
2022-12-29T22:53:00Z,Overcast and Breezy,55,90,NA
2022-12-29T23:53:00Z,Overcast and Breezy,55,90,NA
2022-12-30T00:53:00Z,Fog/Mist and Breezy,55,90,NA
2022-12-30T01:53:00Z,Fog/Mist and Breezy,55,93,NA
2022-12-30T02:53:00Z,Overcast and Breezy,55,93,NA
2022-12-30T03:51:00Z,Overcast,42,89,NA
2022-12-30T03:53:00Z,Fog/Mist and Breezy,55,93,NA
2022-12-30T04:53:00Z,Fog/Mist and Breezy,55,93,NA
2022-12-30T05:53:00Z,Light Rain Fog/Mist,55,93,NA
2022-12-30T06:53:00Z,Fog/Mist,55,93,0.01
2022-12-30T07:53:00Z,Overcast,56,90,NA
2022-12-30T08:53:00Z,Overcast,56,90,NA
2022-12-30T09:53:00Z,Heavy Rain Fog/Mist,55,93,0.15
2022-12-30T10:53:00Z,Light Rain Fog/Mist,54,97,0.06
2022-12-30T11:53:00Z,Light Rain,50,93,0.07
2022-12-30T12:53:00Z,Light Rain,47,93,0.01
2022-12-30T13:53:00Z,Light Rain,47,90,0.02
2022-12-30T14:53:00Z,Light Rain,47,93,0.03
2022-12-30T15:53:00Z,Light Rain,47,83,NA
2022-12-30T16:53:00Z,Light Rain Fog/Mist,44,89,0.05
2022-12-30T17:53:00Z,Light Rain Fog/Mist,44,89,0.07
2022-12-30T18:53:00Z,Fog/Mist,39,89,0.01
2022-12-30T19:53:00Z,Light Rain Fog/Mist,37,93,NA
2022-12-30T20:53:00Z,Fog/Mist,37,89,NA
2022-12-30T21:53:00Z,Overcast,36,89,NA
2022-12-30T22:53:00Z,Mostly Cloudy,35,89,NA
2022-12-30T23:53:00Z,Fog/Mist,34,89,NA
2022-12-31T00:53:00Z,Fair,33,89,NA
2022-12-31T01:53:00Z,Fair,33,89,NA
2022-12-31T02:53:00Z,Fair,32,92,NA
2022-12-31T03:53:00Z,Fair,31,92,NA
2022-12-31T04:53:00Z,Fair,32,88,NA
2022-12-31T05:53:00Z,Fair,31,92,NA
2022-12-31T06:53:00Z,Fog/Mist,31,92,NA
2022-12-31T07:53:00Z,Fog/Mist,31,92,NA
2022-12-31T08:53:00Z,Fog/Mist,33,89,NA
2022-12-31T09:53:00Z,Fair,34,85,NA
2022-12-31T10:53:00Z,Fair,36,79,NA
2022-12-31T11:53:00Z,Fair,39,73,NA
2022-12-31T12:53:00Z,Fair,42,68,NA
2022-12-31T13:53:00Z,Fair,43,65,NA
2022-12-31T14:53:00Z,Partly Cloudy,44,63,NA
2022-12-31T15:53:00Z,Fair,42,68,NA
2022-12-31T16:53:00Z,Fair,38,79,NA
2022-12-31T17:53:00Z,Fair,44,63,NA
2022-12-31T18:53:00Z,Overcast,37,82,NA
2022-12-31T19:53:00Z,Overcast,39,76,NA
2022-12-31T20:53:00Z,Overcast,40,73,NA
2022-12-31T21:53:00Z,Overcast,41,70,NA
2022-12-31T22:53:00Z,Fog/Mist,42,92,NA
2022-12-31T23:53:00Z,Fog/Mist,43,93,NA
2023-01-01T00:53:00Z,Fog/Mist,43,97,NA
2023-01-01T01:53:00Z,Fog/Mist,44,93,NA
2023-01-01T02:53:00Z,Fog/Mist,44,96,NA
2023-01-01T03:53:00Z,Fog/Mist,49,86,NA
2023-01-01T04:53:00Z,Fog,45,97,NA
2023-01-01T05:53:00Z,Fog/Mist,49,86,NA
2023-01-01T06:53:00Z,Fog/Mist,46,96,NA
2023-01-01T07:53:00Z,Fog/Mist,55,87,NA
2023-01-01T08:53:00Z,Fog,47,97,NA
2023-01-01T09:53:00Z,Fog/Mist,50,93,NA
2023-01-01T10:53:00Z,Fog/Mist,52,93,NA
2023-01-01T11:53:00Z,Mostly Cloudy,53,86,NA
2023-01-01T12:53:00Z,Overcast,53,83,NA
2023-01-01T13:53:00Z,Overcast,53,86,NA
2023-01-01T14:53:00Z,Overcast,54,80,NA
2023-01-01T15:53:00Z,Overcast,NA,NA,NA
2023-01-01T16:53:00Z,Overcast,52,86,NA
2023-01-01T17:53:00Z,Fog/Mist,51,89,NA
2023-01-01T18:53:00Z,Fog/Mist,51,89,NA
2023-01-01T19:53:00Z,Fog/Mist,50,93,NA
2023-01-01T20:53:00Z,Fog/Mist,50,93,NA
2023-01-01T21:53:00Z,Fog,49,97,NA
2023-01-01T22:53:00Z,Fog,49,97,NA
2023-01-01T23:53:00Z,Fog,49,97,NA
2023-01-02T00:53:00Z,Fog,48,96,NA
2023-01-02T01:53:00Z,Fog,48,96,NA
2023-01-02T02:53:00Z,Fog,48,96,NA
2023-01-02T03:53:00Z,Fog,48,96,NA
2023-01-02T04:53:00Z,Fog/Mist,48,96,NA
2023-01-02T05:53:00Z,Fog/Mist,48,96,NA
2023-01-02T06:53:00Z,Fog/Mist,48,96,NA
2023-01-02T07:53:00Z,Fog/Mist,48,96,NA
2023-01-02T08:53:00Z,Fog/Mist,49,97,NA
2023-01-02T09:53:00Z,Fog/Mist,50,93,NA
2023-01-02T10:53:00Z,Fog/Mist,50,93,NA
2023-01-02T11:53:00Z,Fog/Mist,50,96,NA
2023-01-02T12:53:00Z,Fog,51,96,NA
2023-01-02T13:53:00Z,Fog,51,96,NA
2023-01-02T14:53:00Z,Fog,51,96,NA
2023-01-02T15:53:00Z,Fog,51,96,NA
2023-01-02T16:53:00Z,Fog,51,96,NA
2023-01-02T17:53:00Z,Fog,57,87,NA
2023-01-02T18:53:00Z,Sky Obscured with Haze,60,75,NA
2023-01-02T19:53:00Z,Sky Obscured with Haze,62,73,NA
2023-01-02T20:53:00Z,Sky Obscured with Haze,64,63,NA
2023-01-02T21:53:00Z,Light Rain,63,68,0.04
2023-01-02T22:53:00Z,Rain,67,59,0.21
2023-01-02T23:53:00Z,Light Rain,67,59,0.01
2023-01-03T00:53:00Z,Overcast with Haze,71,59,NA
2023-01-03T01:53:00Z,Light Rain,NA,NA,0.01
2023-01-03T02:53:00Z,Rain,NA,NA,0.16
2023-01-03T03:53:00Z,Light Rain,NA,NA,0.08
2023-01-03T04:53:00Z,Light Rain,NA,NA,0.08
2023-01-03T05:53:00Z,Overcast,NA,NA,0.02
2023-01-03T06:53:00Z,Partly Cloudy,58,100,NA
2023-01-03T07:53:00Z,Overcast,56,100,NA
2023-01-03T08:53:00Z,Overcast,59,96,NA
2023-01-03T09:53:00Z,Partly Cloudy,63,87,NA
2023-01-03T10:53:00Z,Overcast,61,97,NA
2023-01-03T11:53:00Z,Overcast,71,66,NA
2023-01-03T12:53:00Z,Overcast with Haze,66,78,NA
2023-01-03T13:53:00Z,Light Rain Fog/Mist,62,93,NA
2023-01-03T14:53:00Z,Mostly Cloudy,63,90,NA
2023-01-03T15:53:00Z,Overcast,63,90,NA
2023-01-03T16:53:00Z,Overcast,62,90,NA
2023-01-03T17:53:00Z,Mostly Cloudy,60,90,NA
2023-01-03T18:53:00Z,A Few Clouds,59,90,NA
2023-01-03T19:53:00Z,Partly Cloudy,59,90,NA
2023-01-03T20:53:00Z,A Few Clouds,58,90,NA
2023-01-03T21:53:00Z,Mostly Cloudy,50,83,NA
2023-01-03T22:53:00Z,Fair,47,80,NA
2023-01-03T23:53:00Z,Fair,43,80,NA
2023-01-13T13:53:00Z,Light Snow Fog/Mist,31,85,NA
2023-01-13T14:53:00Z,Overcast,30,85,NA
2023-01-13T15:53:00Z,Overcast and Breezy,30,82,NA
2023-01-13T16:53:00Z,Overcast,30,79,NA
2023-01-13T17:53:00Z,Overcast,30,79,NA
2023-01-13T18:53:00Z,Overcast,29,82,NA
2023-01-13T19:53:00Z,Overcast,29,82,NA
2023-01-13T20:53:00Z,Overcast,29,82,NA
2023-01-13T21:53:00Z,Overcast,28,75,NA
2023-01-13T22:53:00Z,Overcast,28,78,NA
2023-01-13T23:53:00Z,Overcast,28,75,NA
2023-01-14T00:53:00Z,Overcast,28,75,NA
2023-01-14T01:53:00Z,Overcast,27,75,NA
2023-01-14T02:53:00Z,Overcast,27,78,NA
2023-01-14T03:53:00Z,Overcast,27,78,NA
2023-01-14T04:53:00Z,Overcast,27,78,NA
2023-01-14T05:53:00Z,Overcast,26,78,NA
2023-01-14T06:53:00Z,Overcast,26,78,NA
2023-01-14T07:53:00Z,Overcast,26,75,NA
2023-01-14T08:53:00Z,Overcast,26,75,NA
2023-01-14T09:53:00Z,Overcast,26,75,NA
2023-01-14T10:53:00Z,Overcast,27,75,NA
2023-01-14T11:53:00Z,Overcast,27,75,NA
2023-01-14T12:53:00Z,Overcast,28,75,NA
2023-01-14T13:53:00Z,Overcast,30,75,NA
2023-01-14T14:53:00Z,Mostly Cloudy,29,78,NA
2023-01-14T15:53:00Z,A Few Clouds,29,78,NA
2023-01-14T16:53:00Z,A Few Clouds,28,81,NA
2023-01-14T17:53:00Z,Fair,27,81,NA
2023-01-14T18:53:00Z,Fair,26,84,NA
2023-01-14T19:53:00Z,Fair,28,85,NA
2023-01-14T20:53:00Z,Fair,27,89,NA
2023-01-14T21:53:00Z,Fair,27,89,NA
2023-01-14T22:53:00Z,Fair,27,89,NA
2023-01-14T23:53:00Z,Fair,27,89,NA
2023-01-15T00:53:00Z,Fair,26,88,NA
2023-01-15T01:53:00Z,Fair,27,85,NA
2023-01-15T02:53:00Z,Fair,27,85,NA
2023-01-15T03:53:00Z,Fair,27,89,NA
2023-01-15T04:53:00Z,Fair,27,89,NA
2023-01-15T05:53:00Z,Fair,28,85,NA
2023-01-15T06:53:00Z,Fair,27,89,NA
2023-01-15T07:53:00Z,Fair,28,88,NA
2023-01-15T08:53:00Z,Fair,31,82,NA
2023-01-15T09:53:00Z,Fair,34,79,NA
2023-01-15T10:53:00Z,Fair and Breezy,37,73,NA
2023-01-15T11:53:00Z,Fair and Breezy,40,65,NA
2023-01-15T12:53:00Z,Fair,41,65,NA
2023-01-15T13:53:00Z,Fair,43,58,NA
2023-01-15T14:53:00Z,Fair and Breezy,43,58,NA
2023-01-15T15:53:00Z,Fair,42,62,NA
2023-01-15T16:53:00Z,Fair,39,67,NA
2023-01-15T17:53:00Z,Fair,37,70,NA
2023-01-15T18:53:00Z,Fair,37,67,NA
2023-01-15T19:53:00Z,Fair and Breezy,39,62,NA
2023-01-15T20:53:00Z,Fair,39,60,NA
2023-01-15T21:53:00Z,Overcast and Breezy,40,58,NA
